Set	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
WP_CELLS_AND_MOLECULES_INVOLVED_IN_LOCAL_ACUTE_INFLAMMATORY_RESPONSE	-0.3494950354427282	-0.2905176873915938	0.38696471133717875	0.45595286516743333	-0.3824235997062105	-0.3892847840595692	-0.3799221105635933	-0.43570018963082696	-0.2944874533167645	0.28636558092242	0.25291491644711095	0.43314003669935985	0.27865930378032366	-0.31710566878668145	-0.2243766542267957	-0.42449094469984067	-0.41001068453237066	-0.3443350447652939	0.42555675666481724	-0.3096127086622749	0.3230214307250108	-0.3008018670989962	-0.34506381036529593	0.23813578274434308	0.2834204344666778	0.3623005690835678	-0.29204920125359873	-0.3272282750023457	-0.3813465031386937	-0.40389416408029494	0.25065547051794085	0.25941660015179585	-0.4080345059814208	-0.23256465427073444	0.2561628294622518	-0.25833629500238875	0.22555892671915143	-0.30493921955568754	0.41379854471989286	-0.22622416860503017	-0.3072647864755922	-0.326022100480174	-0.2531249289156737	-0.32135357646426943	0.3795322330850239	-0.40351869675686824	0.4232787111929366	-0.2240609313946053	0.2701521179389755	0.4035870334953481	-0.2832076015275688	0.2294408090449891	0.43421891644757815	-0.3692688110220471	0.28755059210501177	0.35947922193934767	-0.2096252914837142	-0.34178986511159476	0.31516679367059425	0.3937900048563045	0.43332631836928165	-0.3153225573903843	0.18137725227321627	-0.20392013488787844	0.19745235998184343	0.36428992589932774	-0.32803111422267894	0.29239251200748073	-0.2693734595524834	0.4353664874851324	-0.23709433675432637	-0.29378208139266393	-0.3074182118416713	-0.5383248117969808	0.21661495870381658	0.2731456387575596	0.4107824857070042	0.38910136655520905	0.30653886159645033	-0.22996661011858108	-0.39481107677887534	-0.34795474607242	0.42348067502464193	0.262658539874005	0.19631038082235258	0.30572179123850957	0.4033074465386323	0.30455659255410206	-0.4127112753579302	0.4351247542798345	-0.4920127253677367	0.4481582531457738	0.2548811296547877	-0.28382306889702785	-0.2199196135768412	0.32940972883175873	0.30286997936423343	0.4614750746233658	-0.28528194272536556	0.3757114062627582
WP_CALCIUM_REGULATION_IN_THE_CARDIAC_CELL	0.24268145963495236	0.21677681788913686	-0.24466565350177016	-0.1983609592378649	-0.2719345385283838	0.18672100716810586	-0.2539004894889938	-0.2217613510207301	-0.18754624389277175	0.1926912024461591	-0.21286121684557813	-0.19574225676743284	0.1630667758866651	-0.27412705603452875	-0.20899908279606472	0.2598846969013347	0.20486339273139845	-0.19582648537554323	-0.19800908160720418	-0.21998657026641516	0.2223763062448782	-0.23539508713095908	-0.1908538109146082	-0.1807780799878195	0.21046995184372744	0.20999480371070284	0.1919779301518351	-0.22049747466285516	0.19258371062122112	0.19961396026132527	-0.21377793079506266	-0.22531994704204458	-0.19286023926619916	0.2024644814743688	0.23769964129974566	0.1593399481562635	-0.24420114201193852	0.2340987686138611	0.19218707106036484	-0.18302436622039267	0.16474205319644514	0.17739210989909285	-0.19792577961916685	-0.20485881157412764	-0.3188373785970991	-0.21390342083435504	0.2579149315426839	-0.177314704195432	0.2168644812490652	-0.209607591157481	0.2266225387462705	0.23982091843032424	-0.19344621073461526	0.2550851604394099	-0.16869113117891218	0.2683091882518647	0.21286537289559784	-0.20953147012037432	-0.2129249787743854	0.2013367966202008	0.25030212999105833	0.289736743539	-0.203027888839135	-0.18023451053478282	0.27350830293560274	-0.2463520908566875	-0.19286323719871393	0.17572119517241616	-0.21700634929653545	-0.22251936235102662	-0.18358499646071405	0.20329685320549837	-0.22104789558002558	0.21551915181360753	0.214546834385526	0.1754129017228168	-0.1914168507903754	0.18159642747124896	-0.17161988036329212	-0.190134553246086	-0.18779586060081316	0.20059557784555504	0.24963339767785836	-0.31463220186236096	0.2603440137882184	-0.20219562311350842	-0.2425089629354849	-0.34508625894215605	0.17682136774198337	0.23100103342043074	-0.17442250773881085	0.1438535009159798	0.24852491941342886	-0.19829036934255223	-0.2340420462813856	-0.21726933062102163	0.21924774442951006	0.2648388176406055	-0.22625028471015465	-0.19568327881247768
WP_15Q133_COPY_NUMBER_VARIATION_SYNDROME	0.2581710318885626	-0.2903050203695823	-0.2300550192214774	-0.23564214320168514	0.37370146960761635	0.22629361397736705	0.3290400902278536	-0.21880491172029634	-0.32688451959010334	-0.21148366904735855	-0.40431693337672625	0.21479481796168406	-0.2669635973898489	0.39241184623044456	-0.24978867805814411	0.23974007322084412	-0.3248423238637739	0.4732143390674563	0.23884113208408944	-0.2597396855330571	-0.3339674296617532	-0.1920942824972795	-0.3018584477532901	0.43225707874477104	-0.23135672113838993	0.26785469395997213	-0.34809188683589887	0.1980116618825188	-0.28790322008896363	0.3408845215667292	0.2764175897652712	0.33424562289099624	-0.24165654241459808	0.42300255766396644	-0.29283302373678255	-0.26757539866460484	-0.3616106691629484	-0.3936518765073496	-0.26809402712631947	0.2295109934672647	-0.21983391412178546	-0.3780601064998479	-0.40524082521012966	0.32120392785188306	0.3576261444135471	0.3723761603106524	-0.1916455864400887	-0.2745904972043107	0.20597344424526245	-0.2881629725387186	-0.31517395727253106	-0.3799883888383508	-0.3560052466338608	-0.3034372380314317	0.4444738103176769	-0.43644680986518236	0.33494040955157495	0.2799566956044974	-0.350498929730066	-0.2516967286996997	-0.46324066673265346	0.1978310325245917	-0.4697245409702855	-0.18740540556734353	-0.2537512076978652	-0.3602884941510452	0.2177067767559722	0.2888167962769985	-0.22239916439219998	0.23562344965582882	-0.3330711183707308	-0.32222811141966584	0.31467493466156693	-0.29942030763931243	0.2909353072851568	0.43551067234343427	-0.3221285710153613	-0.3695469642804772	-0.20791461859622729	0.2349959448662592	0.2665460534566656	-0.2876758845799671	0.34637247969823476	0.2792830144586535	0.49434712703412376	0.3502868575260609	0.19401379393917523	0.24946401975335508	-0.42424375485834764	0.24700347835597658	-0.21502360859191183	0.2456055444502621	0.29550486239262275	0.5258006305060329	-0.3976490001779603	-0.38073223353174807	0.20426276016851597	0.20301259711423789	0.25714628232991504	0.48745598912667587
WP_CARDIAC_PROGENITOR_DIFFERENTIATION	-0.22505578877922328	-0.22715010135677144	-0.26792209851530574	0.2982564943044054	-0.3662588063148604	-0.17846614307222358	-0.20513847271474758	-0.2348955102514081	-0.3097173776982825	0.22965299977636708	-0.3448216455411519	0.2305416395002825	-0.25164418225963386	0.2713497337791076	0.2283458327790914	-0.27705777135794435	0.2974510579722474	0.19676415541498893	0.2691485711933568	0.35198226057476323	0.2564353179152553	-0.2148461874292803	-0.3268290936997693	0.23935289574819335	0.38728825789552307	0.31278094256374	0.28860187998779696	-0.3653520291945298	0.2851391373578241	0.3522316827333949	0.36915371629531807	0.23233823909312318	-0.24085153979083157	0.3923179104539719	-0.31261401405227146	0.2957275836934486	-0.29285589253009064	-0.19993210336050168	-0.19246149759093437	0.3558488182091037	-0.3288206489402147	-0.26966904566972116	0.2057341862477481	0.22271280247562206	0.2922965024803858	0.21783577643921892	-0.347960156834224	-0.4034388756923254	-0.22373305554421505	-0.2533325711944738	0.2054337320308162	-0.20080483075491995	0.2654352613664179	-0.25309313964557467	-0.21199149954318477	-0.25202326961421206	-0.24934959723636854	-0.3625604323694775	-0.1799097685628503	0.3006542022409861	0.23360790568595657	0.13805663843250124	-0.21067446745946816	-0.26856776880419686	-0.26369816546870434	-0.24549287904786316	-0.22094213984905425	0.19289120554013445	-0.23692719349123995	-0.2265118672971109	0.24651791429044506	-0.3169745384649919	-0.28093317599664364	-0.28773732069941027	0.19448171603200748	0.26580415128979934	0.29860685246778584	0.21697753933743966	0.3140224210916309	0.3080028881536644	0.35188402141618813	-0.2873049293864362	0.2236329627206573	0.240688009771455	-0.26537378045986276	0.1629826590738987	-0.2829589338907868	-0.4135714769501641	-0.19610242909891426	-0.3186300185597103	0.22589606279328242	-0.2424530526168785	0.2542583814371343	0.26664435154029686	-0.2021146679327005	-0.2906583534833262	0.30179579245517013	-0.32536631424490575	-0.1772439358955025	0.24108322844738792
WP_PI3KAKTMTOR_VITD3_SIGNALLING	-0.26169401637009776	-0.3198244230366292	-0.21673238087605978	0.2891791289065032	-0.21214802650454712	0.23518310564524197	0.2679207561971492	0.36966204856172247	-0.48128035430806676	-0.3402807737089539	-0.261106207329687	0.3992170250710763	0.17095258734085628	0.15420169711158588	-0.3891878870748658	-0.21358602891839862	0.5300874404575269	0.48156113048968263	-0.18332864539391702	0.34658838063923436	0.3012201990248881	-0.21668047815476027	-0.24708453191252788	-0.21617291586639353	0.2898441401956037	-0.2318208834331052	0.3173042513332455	-0.23807975752581098	-0.34299496194871587	0.2127685142947262	-0.15802291723664072	0.5123042049127111	0.2319522320523634	-0.2824438089007925	-0.31479668741716565	-0.2270255473987868	0.34850170054946933	-0.19747508079510306	0.19577921223402917	-0.20306919374442978	-0.14676792652772763	0.351537082911618	-0.29464466572496234	0.20880411254428574	0.322451878798535	0.32043108003200554	0.2860907529802439	0.35964864484389536	-0.20172748555448278	0.352593942151748	-0.2939996468101194	-0.3149729752497713	-0.32512918264300705	-0.2759677840872132	0.3390423599988069	0.18491749327101162	-0.23669055232117842	0.372967735744596	0.22480511517720325	-0.31489991597445544	-0.363866165001616	-0.23120086894798925	0.21428961614862432	0.34013707599089665	-0.26347252931618476	-0.21783396993651707	0.3426367551120678	0.20770878586312616	0.4335827741982936	-0.22104092290826052	0.27196569540290577	0.34819215205742543	0.2799022320546604	0.22117666284199877	-0.22332882988056185	0.340197788493777	-0.24507057246195516	0.22717201859502262	-0.2609264037092646	-0.3442491887584284	-0.1558890124882607	-0.21270632304913292	-0.2893684547022961	0.4090331055694157	-0.22016639598517718	-0.2825868614103756	-0.23731977084012926	0.4192011949637827	0.2409300443703761	-0.16050863340699878	-0.27634220119197184	0.23426866369354715	0.2797136901089432	-0.2344850299231395	0.3541552877332683	-0.15311903140575142	0.12932587031203022	-0.24379032279757748	-0.2559715154669743	-0.24390295756331914
WP_MIRNA_REGULATION_OF_DNA_DAMAGE_RESPONSE	0.22249163851014211	0.2718032087836254	-0.23352143353910884	-0.17955426372633385	-0.22763003852244998	0.1917012777546481	-0.23886836033838174	-0.2248946331565425	0.33150600245692535	-0.20146227375266318	-0.22267996660250364	-0.21768028334677875	-0.21651342332544252	0.22032484880211733	-0.251678622628273	0.2570463778983694	-0.26062157456117285	-0.22796641837051443	-0.25476191318356434	-0.26943789168377225	-0.2917676538449469	-0.22413288154691244	0.2867735184226931	-0.1567780157244501	-0.2415766524285826	0.2242808391721516	-0.3103927302325681	-0.22272575667529862	0.18471537625198392	0.1894579800176087	0.19801762143763982	-0.31763094586358653	-0.20149176995557855	-0.2786613717743446	0.2855021987419125	-0.20461524585052918	-0.3090426214923547	-0.20170565350165623	0.2519031013709226	0.22736060292087734	-0.2319700971244247	-0.2121861464836919	0.27462002656497075	-0.26703921826786065	-0.2502749388643506	-0.2533624485387419	0.2272439348999405	-0.17128620337932687	-0.2274812773216131	-0.226897037638921	0.2467070536217301	0.24823143757129268	0.23800118899769182	0.18898936402010771	-0.27453491255127155	0.21147735816098417	0.242194107962609	-0.20646131310799917	-0.22277059908095734	0.22430969673955284	0.20586464019315232	0.2240912344874876	-0.21511318836788806	-0.2639562728081299	0.2052140828232154	-0.18452275642883545	-0.21737112005926995	-0.21055815999810162	-0.23268181051010764	-0.21924225011652868	-0.19288247485203192	-0.20554085052139268	0.18042448710057635	-0.19658604555850237	0.20735316567191495	-0.22947660753839202	-0.24706914918135736	-0.18881682245058815	-0.25354739040042223	0.2910163643736096	-0.22656407600850556	0.2335685728630279	0.23330714528398885	-0.2545895527614639	-0.1913608294387285	0.24660076198957812	0.1783699564124309	-0.2976108858495136	0.21501394218096606	-0.1906896051331361	0.22116195260769103	-0.20634795179587756	0.201952225821334	0.28504467789996546	-0.29666094004975163	0.20746421524063177	-0.19364475249194954	0.32413894126536175	-0.1782823651038115	-0.24437214851306685
WP_SIMPLIFIED_INTERACTION_MAP_BETWEEN_LOXL4_AND_OXIDATIVE_STRESS_PATHWAY	-0.33698433859087107	0.43324545190711183	0.3201553813310453	0.42092006424048983	-0.3567431147805791	-0.23531378828067961	-0.37179976089639705	-0.24711175158205675	0.24522017566620177	0.33466394153578105	0.5286196587841013	0.4153799049536572	0.2027031931830858	-0.22722366220040596	-0.32143707782351477	-0.27511346447919477	0.27628984069950957	-0.2828954806394285	0.3333690009713888	-0.19580509294402487	-0.23637300019860819	-0.31141115904628064	-0.330580214317321	0.26782599325588635	0.2647240763956574	0.45154522189389573	0.34922669415041885	0.26617680293630974	-0.45129427224562907	-0.3440343534663076	0.2776888006780431	-0.24027906882107286	0.35647789637214083	0.2532003120345189	-0.3302474516020479	0.268023610952789	0.23083549609080367	0.2635435583613562	0.24804162557839007	0.3502995956978256	0.322080270534477	0.25182465695548883	0.2702600270103215	-0.329263560789214	0.27195496917248796	0.31289534201882035	0.3152036490932394	0.24359974955357513	-0.30368420028628546	0.2730505387351531	0.3585421223526984	-0.3460518526204727	-0.33291346499751107	-0.4357798811639228	0.3072389045442486	-0.3742372452095447	0.23767645008641003	-0.38511537775410287	0.2925174438110304	0.41882780479894194	0.376208652746442	0.38732018100245724	-0.3907435827920405	0.3446058160320316	0.27856209494267237	0.42139041066037924	0.2840757858433477	0.5075742257417062	0.3372794858130143	0.18737806337641663	0.2404067027344901	0.3220024533340809	-0.38303238120456423	-0.32523550287688935	0.4629778699138379	0.2961217820928538	0.29920344877041505	-0.230485624531203	-0.2871757541117804	-0.3024969227704598	-0.22773664614960656	0.23213920952698416	0.23699170639200914	-0.28687083601834074	-0.48637079926582616	-0.2937353916728529	0.4899181380395986	-0.20071487884740305	-0.3404442770489482	-0.3088687950440861	-0.2608805984873892	0.2428881261104859	-0.2789640109364517	-0.3380274931551504	0.1821246497392326	0.30140359525430127	-0.2657094888511618	0.22621631300508066	-0.28782282275827303	0.38272494849420713
WP_MTHFR_DEFICIENCY	0.3740964903517367	0.28102559700847163	0.31281173105957544	0.28177614912772003	-0.28234734346163415	-0.21488779359524493	0.21854216225205958	0.34864437652840735	-0.29290098604972836	0.30493929801816405	0.233622406697654	0.43301053665586753	0.23780274094612494	-0.26606610994319957	-0.3056711825701329	-0.5044022167344288	-0.24865458529824075	-0.35502070076921133	0.2187460503423504	-0.23069034760579651	0.32238497263710647	-0.37311440060930856	-0.3559302843518658	-0.4409444466554864	0.30014334551045874	0.2678530273458856	0.3886696189772743	-0.33658579173384284	0.1865593062396475	-0.5403294181886067	-0.5059748358335445	0.20451347268809694	0.35317359227818546	0.49991617382513137	0.3168132811557647	-0.35863540145417283	0.23859234805386312	-0.41659519885142376	-0.3504826336907911	0.29384018391213246	-0.2298123825406117	-0.37680230807870274	-0.2735360765499602	-0.2735615241526661	0.3960691554659325	-0.24786762610496424	-0.3066565202310628	-0.19153436855397765	0.3347987664787849	-0.16693054190909207	-0.3411795752510275	-0.28527854659552554	0.21676673511759187	0.21332521095559254	0.2981469871934661	-0.31150594289075645	-0.25833026322636016	0.27359196534684105	0.4167282639947349	-0.2818647097479721	0.32701001431354065	0.43394220340002665	0.23157045155309783	0.3387413502074266	-0.21188767342051557	-0.3130140045617558	-0.15574488967729866	0.28644942083707486	0.40361692441973335	0.33455829727137687	-0.287182058021593	0.2436777238734343	-0.27340851632357316	-0.4295232563167714	0.37364058662035304	0.2137373638040846	0.2882068614548235	0.2334036069621814	0.4271327049314164	-0.2970861095858516	-0.2700447223418749	0.27837008757946663	-0.3502233992128212	0.26970474345997913	-0.3771860682907337	-0.29205430468753657	-0.26158087691188847	-0.35132159890039505	-0.3879127163709846	0.20474535078208747	-0.3292276974273059	0.4220843887596081	0.296249377801595	-0.30428061017511937	-0.2725648734316034	-0.32411741617888795	-0.2910278279512008	0.3352493742136657	0.35400391595707914	0.5518551383059572
WP_SENESCENCE_AND_AUTOPHAGY_IN_CANCER	-0.23347899195097344	-0.15808240514295843	0.2032876374675606	0.20185332892702487	0.1702720344472434	-0.20034357015277426	-0.21871951244175206	0.24080788652946059	-0.24948459222444574	0.2350848571377413	-0.2686079290192969	-0.16942691228436607	-0.26606627789586285	0.2595069026849074	-0.21777189410883	-0.18390354909430395	-0.2741296105641849	-0.19642360031807213	0.2639889718371996	0.2340798077115494	-0.23604557800662798	0.26759693402048623	-0.22045866491490465	0.21181079631891347	0.3564216795127622	0.29383601894868727	-0.2238497459301343	0.21129089288032718	0.20727620974359046	-0.22425560316714271	0.20641508670062275	-0.268584246922758	0.2603865505780615	0.37494119317911057	-0.18356626056772085	0.2020868178725341	0.24619296162917856	-0.2776639262588683	-0.21547619943050242	0.3037265813811512	0.20051018982691568	-0.20939169544066444	-0.19924102189882098	0.1741045469012684	0.24754949791367853	-0.18290188999058354	-0.1625165725692949	-0.2075581809297232	0.35284960281849237	-0.16498853620046441	-0.2151915186139753	-0.19033983521849698	0.2917970060145282	-0.2817049804062343	-0.25444506845415205	-0.18267894639153887	-0.2540456545534518	-0.32249505951658003	0.25398272481696116	-0.23336115553185852	0.2565427730647457	0.26944009231287264	0.21229078409345303	-0.22033017467586768	-0.2340645726310573	-0.20787798682260383	-0.2260999185327312	0.22906712728974918	-0.17914632952067575	0.2556213253475748	0.23668812197973396	-0.2398901271774012	0.17674422483166766	-0.13836483786252135	0.2737580482396749	-0.22810672471329416	0.1938609687091819	0.16241271293896545	0.20588284600665532	0.2470185244007493	-0.22122159185108284	-0.22316758760541794	0.18738207800117856	0.22029540164905445	-0.22296174171048913	0.16570677322294225	0.2881598739116189	-0.20487244804288157	-0.2801949669662804	-0.23231051056230154	-0.24888860019568432	-0.2169049263211971	0.22226915969708927	0.17094920094090044	-0.26029933424121576	-0.27450012459207773	0.24744074359336257	0.19345332782947433	-0.2763486446939262	-0.22783703009048598
WP_ONE_CARBON_METABOLISM	0.2431972085512642	0.3963739916073448	0.2800224629310319	0.40612700261151896	-0.4380502170707098	0.21417231898847552	-0.2697530009367992	-0.24686900047046423	0.26762955168044134	0.2651315824668874	0.22924124266014226	0.46106398737452775	-0.2413687546785867	0.188750309108346	-0.3365059183814733	-0.20550571872581366	0.22220538110902968	0.19498880685186626	-0.23492633509374158	-0.24297612241631628	0.28800177405133637	-0.425701622240933	-0.2831506490331644	-0.19261185653839974	0.2810447635138768	-0.18186038378819006	0.3566041995582142	0.3263464503703604	-0.23542989029275788	-0.2819349030438014	0.3198999376734529	0.3574997737704996	-0.20895176137019986	-0.2420516874347051	0.29816076633602495	0.35013237813238296	-0.22848444633696746	-0.3008304666820558	-0.1996746843087281	-0.2649391026086414	0.35190126307454517	-0.25705241346189556	0.3048703707861824	-0.2915959689242278	0.27272443721271067	-0.329005089305192	0.27863838514603845	0.2539136391118124	0.25961352534961285	-0.26754916592765304	0.3700415639686951	-0.385700980987647	0.23276528899514723	0.23183724459271965	0.3115655477044571	-0.19933495821008126	0.33601213535452595	0.305282338879749	0.3073842995568461	-0.3287382652350885	-0.33120345602661233	-0.2882579279670468	-0.3851123810298724	0.2766773600973457	-0.3960370742412758	0.24607153788382782	-0.28982965461036225	-0.19446181526282347	0.291587470795987	0.2889703693754284	-0.2391505002720596	-0.3308585432431944	0.18281296880517175	0.28897167822034037	0.28482066697320035	0.24477551363799263	-0.29275950085647773	0.2812845928488935	-0.28120573690696893	-0.3388067476586016	-0.30606371810652544	-0.3043988314303249	-0.32224525740939985	0.24503927457585897	-0.29571078160143804	0.23392481595012904	0.30826311920263183	0.43768469801742804	-0.21094859229529153	-0.21867349311436443	-0.24372368151055404	0.2615153109767998	0.34772925084899803	0.21871869822269605	-0.17756215828274424	0.27895621770300644	0.3307980298355921	0.2558193913356448	0.2585571626616223	0.47096763991003116
WP_HUMAN_COMPLEMENT_SYSTEM	-0.1526001182573802	0.1970925343672146	0.19131018939702396	-0.23102240721057296	-0.254205654073391	-0.19375746926928566	-0.2952800030357076	0.19684743539843522	-0.20464061741140263	0.19280957065802756	-0.20723836367819717	-0.18476578184515202	0.21475783893718206	-0.22694880306220663	-0.1876083129206351	0.20765891402180958	-0.24611458186600071	0.15947441101772375	-0.25915459942731	0.17483400331620969	-0.23433253040079294	-0.2427000926429263	-0.24100349184150302	0.17838379534925658	0.20025521174417035	0.23160832560430555	-0.19084603306408526	0.20237484598056787	0.24685699148884285	-0.2604946217327818	-0.2045271691873777	0.2015415984503623	-0.2073700066654223	0.2442887583105131	-0.23479775069809908	0.23834455618751113	-0.21419892282930814	-0.2569098727907155	-0.16033088391429484	-0.19944773726161122	-0.15335388994421442	0.20987013151218153	0.15623795721587247	-0.20705498121916027	0.1886181515071316	-0.2777898758528924	0.22745372833601452	0.22368952503465647	0.2353266335709632	-0.2523614874773042	0.23260810590153816	0.18569192417274868	-0.19602304423359349	0.18084835109422837	0.21479016114650804	0.28641053216381684	-0.20829478766322038	-0.19275253100763037	0.19297507692119795	0.20449693142262268	-0.17632410094486556	0.25768907838283567	-0.21064099822802915	0.217844392487834	-0.25263378284793825	-0.26651248704538555	-0.24338911398324695	0.193840171110863	-0.2651805122585105	0.2858612208467061	-0.2057085132395951	-0.296531870162699	0.31304653215347916	-0.19932560989476086	0.2979168785257855	0.22283184019769262	-0.21917686370178494	0.25511920033269553	0.26373392879679014	-0.23113135406794866	-0.23513423752387272	-0.16838257616437977	-0.28722685830628797	-0.31049444392191045	0.18473649443355902	0.299222617172381	-0.1813966574151662	0.2226830810610716	0.3019991376239169	-0.25399376445619243	-0.18849658787062548	-0.23292051186939622	0.25592443578907836	0.1842535414249312	-0.2236034234062472	0.24203845532540982	0.21080084734418117	0.20919893972606465	0.18781794549439434	0.1865303735883049
WP_OXIDATIVE_STRESS	0.2264791955282156	0.27844848316974896	0.2762544751110063	0.25578749526548833	-0.23059210228152	-0.33039698077310636	-0.2086216871025826	-0.28227028432167395	0.24625301943800562	0.4149273461684065	0.26586467628505717	-0.34586093733075046	0.37950231988809213	-0.3686928571745288	0.34434671076950796	0.2554007490284008	-0.2010444638731369	-0.4266423274075052	0.3825810078476742	-0.3439549388996441	0.29816979933941407	-0.2287379877930558	0.37134409145311476	0.2897608387310393	-0.3730939247226974	0.3066268123379468	0.3435004771774403	-0.24108323250739758	0.32534310793956306	0.24553822796092173	0.24929906187062112	0.2721810479266139	0.26257847663632583	0.20754701155511976	0.37165471863153465	-0.2643346283017113	0.39740266835028637	0.304247113863164	-0.2649908570456211	0.28263389934888195	-0.3024136208247924	0.26115158728564297	-0.3484227226511892	-0.22442064624230343	-0.2912688026452432	0.32727252771275045	-0.4454667421384194	0.22643355622384942	0.30015011342632797	0.351288025143973	-0.20326912447133666	0.45777820450890677	0.26120492717027927	0.3508644221680282	0.19045037166087422	-0.29303084771020227	0.2364432246156187	-0.29892363041100517	-0.2645295754208729	0.22033843087411606	0.2874689088315209	0.3004897084515408	0.25643288911752005	-0.2082293500840922	0.3164557128157442	0.26796732640196236	0.33648538047095605	-0.2768836308305241	-0.4343926133389136	0.2554067415712309	0.3456434162083032	0.23202848766895007	-0.33942399116713245	0.3270132000186265	0.3005776993534252	0.3346370506509691	-0.21038986150902494	0.23628021670767427	-0.2250830493184111	0.4106298565155066	0.2549915251664603	0.18291789845495213	0.24710453742369265	-0.2762248128982258	-0.2941866033750753	-0.24346222262584793	0.322373189016455	-0.3217346608424129	0.3267738457721904	0.2912905761856768	-0.29310402062795093	0.24643844771018594	0.2059104014021703	-0.338832092833891	0.3604101405662559	0.2607210885573229	0.23226417637365995	-0.3171508288242708	0.3385490000615286	-0.32866562533269755
